"","CityName","Population","CityRank","IsMetroCity","IsTouristDestination","IsWeekend","IsNewYearEve","Date","HotelName","RoomRent","StarRating","Airport","HotelAddress","HotelPincode","HotelDescription","FreeWifi","FreeBreakfast","HotelCapacity","HasSwimmingPool"
"102","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Bhoomi Residency",2700,3,8.1,"6 Amar Lok, Taj Link Road, Near Shilpgram Tan Ganj, Taj Mahal, Agra, Uttar Pradesh, India",282001,"Art Deco hotel with 2 restaurants, near Taj Mahal",1,1,25,1
"103","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Bhoomi Residency",2600,3,8.1,"7 Amar Lok, Taj Link Road, Near Shilpgram Tan Ganj, Taj Mahal, Agra, Uttar Pradesh, India",282001,"Art Deco hotel with 2 restaurants, near Taj Mahal",1,1,25,1
"104","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Bhoomi Residency",2600,3,8.1,"8 Amar Lok, Taj Link Road, Near Shilpgram Tan Ganj, Taj Mahal, Agra, Uttar Pradesh, India",282001,"Art Deco hotel with 2 restaurants, near Taj Mahal",1,1,25,1
"105","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Clarks Shiraz",6000,5,6.5,"54 Taj Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with spa, near Taj Mahal",1,0,237,1
"106","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Clarks Shiraz",6000,5,6.5,"55 Taj Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with spa, near Taj Mahal",1,0,237,1
"107","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Clarks Shiraz",7000,5,6.5,"56 Taj Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with spa, near Taj Mahal",1,0,237,1
"108","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Clarks Shiraz",7000,5,6.5,"57 Taj Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with spa, near Taj Mahal",1,0,237,1
"109","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Clarks Shiraz",6000,5,6.5,"58 Taj Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with spa, near Taj Mahal",1,0,237,1
"110","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Clarks Shiraz",7000,5,6.5,"59 Taj Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with spa, near Taj Mahal",1,0,237,1
"111","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Clarks Shiraz",6000,5,6.5,"60 Taj Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with spa, near Taj Mahal",1,0,237,1
"112","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Clarks Shiraz",6000,5,6.5,"61 Taj Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with spa, near Taj Mahal",1,0,237,1
"113","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Crystal Inn",1334,3,7.5,"Behind TDI Mall, Fatehbad Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with 2 restaurants, near Taj Mahal",1,0,32,0
"114","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Crystal Inn",1334,3,7.5,"Behind TDI Mall, Fatehbad Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with 2 restaurants, near Taj Mahal",1,0,32,0
"115","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Crystal Inn",1334,3,7.5,"Behind TDI Mall, Fatehbad Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with 2 restaurants, near Taj Mahal",1,0,32,0
"116","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Crystal Inn",1334,3,7.5,"Behind TDI Mall, Fatehbad Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with 2 restaurants, near Taj Mahal",1,0,32,0
"117","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Crystal Inn",1334,3,7.5,"Behind TDI Mall, Fatehbad Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with 2 restaurants, near Taj Mahal",1,0,32,0
"118","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Crystal Inn",3736,3,7.5,"Behind TDI Mall, Fatehbad Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with 2 restaurants, near Taj Mahal",1,0,32,0
"119","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Crystal Inn",2224,3,7.5,"Behind TDI Mall, Fatehbad Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with 2 restaurants, near Taj Mahal",1,0,32,0
"120","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Crystal Inn",2224,3,7.5,"Behind TDI Mall, Fatehbad Road, Agra, Uttar Pradesh, India",282001,"Luxury hotel with 2 restaurants, near Taj Mahal",1,0,32,0
"121","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Crystal Retreat",1067,3,7.3,"Crystal Tower 4th Floor, Opp. Axis Bank, Near Hotel Howard Park Plaza, Agra, Uttar Pradesh, India",282001,"3-star hotel, convenient to Taj Mahal",1,1,15,0
"122","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Crystal Retreat",1067,3,7.3,"Crystal Tower 4th Floor, Opp. Axis Bank, Near Hotel Howard Park Plaza, Agra, Uttar Pradesh, India",282001,"3-star hotel, convenient to Taj Mahal",1,1,15,0
"123","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Crystal Retreat",1601,3,7.3,"Crystal Tower 4th Floor, Opp. Axis Bank, Near Hotel Howard Park Plaza, Agra, Uttar Pradesh, India",282001,"3-star hotel, convenient to Taj Mahal",1,1,15,0
"124","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Crystal Retreat",1067,3,7.3,"Crystal Tower 4th Floor, Opp. Axis Bank, Near Hotel Howard Park Plaza, Agra, Uttar Pradesh, India",282001,"3-star hotel, convenient to Taj Mahal",1,1,15,0
"125","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Crystal Retreat",1601,3,7.3,"Crystal Tower 4th Floor, Opp. Axis Bank, Near Hotel Howard Park Plaza, Agra, Uttar Pradesh, India",282001,"3-star hotel, convenient to Taj Mahal",1,1,15,0
"126","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Crystal Retreat",1601,3,7.3,"Crystal Tower 4th Floor, Opp. Axis Bank, Near Hotel Howard Park Plaza, Agra, Uttar Pradesh, India",282001,"3-star hotel, convenient to Taj Mahal",1,1,15,0
"127","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Crystal Retreat",1601,3,7.3,"Crystal Tower 4th Floor, Opp. Axis Bank, Near Hotel Howard Park Plaza, Agra, Uttar Pradesh, India",282001,"3-star hotel, convenient to Taj Mahal",1,1,15,0
"128","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Crystal Retreat",1601,3,7.3,"Crystal Tower 4th Floor, Opp. Axis Bank, Near Hotel Howard Park Plaza, Agra, Uttar Pradesh, India",282001,"3-star hotel, convenient to Taj Mahal",1,1,15,0
"129","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Dasaprakash",1499,3,7.1,"18/163A/6, Shamsabad Road, Bibhav Nagar, Agra, Uttar Pradesh, 282001 India",282001,"Edwardian hotel with restaurant, near Taj Mahal",1,0,28,0
"130","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Dasaprakash",1699,3,7.1,"18/163A/6, Shamsabad Road, Bibhav Nagar, Agra, Uttar Pradesh, 282001 India",282001,"Edwardian hotel with restaurant, near Taj Mahal",1,0,28,0
"131","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Dasaprakash",2799,3,7.1,"18/163A/6, Shamsabad Road, Bibhav Nagar, Agra, Uttar Pradesh, 282001 India",282001,"Edwardian hotel with restaurant, near Taj Mahal",1,0,28,0
"132","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Dasaprakash",1999,3,7.1,"18/163A/6, Shamsabad Road, Bibhav Nagar, Agra, Uttar Pradesh, 282001 India",282001,"Edwardian hotel with restaurant, near Taj Mahal",1,0,28,0
"133","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Dasaprakash",2499,3,7.1,"18/163A/6, Shamsabad Road, Bibhav Nagar, Agra, Uttar Pradesh, 282001 India",282001,"Edwardian hotel with restaurant, near Taj Mahal",1,0,28,0
"134","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Dasaprakash",2399,3,7.1,"18/163A/6, Shamsabad Road, Bibhav Nagar, Agra, Uttar Pradesh, 282001 India",282001,"Edwardian hotel with restaurant, near Taj Mahal",1,0,28,0
"135","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Dasaprakash",1799,3,7.1,"18/163A/6, Shamsabad Road, Bibhav Nagar, Agra, Uttar Pradesh, 282001 India",282001,"Edwardian hotel with restaurant, near Taj Mahal",1,0,28,0
"136","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Dasaprakash",1699,3,7.1,"18/163A/6, Shamsabad Road, Bibhav Nagar, Agra, Uttar Pradesh, 282001 India",282001,"Edwardian hotel with restaurant, near Taj Mahal",1,0,28,0
"137","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Deviram palace",1700,3,4.7,"3/2, Pratap Pura, Agra, Uttar Pradesh, 282001 India",282001,"3-star Agra hotel with restaurant",1,0,30,0
"138","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Deviram palace",1530,3,4.7,"3/2, Pratap Pura, Agra, Uttar Pradesh, 282001 India",282001,"3-star Agra hotel with restaurant",1,0,30,0
"139","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Deviram palace",1700,3,4.7,"3/2, Pratap Pura, Agra, Uttar Pradesh, 282001 India",282001,"3-star Agra hotel with restaurant",1,0,30,0
"140","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Deviram palace",1700,3,4.7,"3/2, Pratap Pura, Agra, Uttar Pradesh, 282001 India",282001,"3-star Agra hotel with restaurant",1,0,30,0
"141","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Deviram palace",1700,3,4.7,"3/2, Pratap Pura, Agra, Uttar Pradesh, 282001 India",282001,"3-star Agra hotel with restaurant",1,0,30,0
"142","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Deviram palace",1700,3,4.7,"3/2, Pratap Pura, Agra, Uttar Pradesh, 282001 India",282001,"3-star Agra hotel with restaurant",1,0,30,0
"143","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Deviram palace",1530,3,4.7,"3/2, Pratap Pura, Agra, Uttar Pradesh, 282001 India",282001,"3-star Agra hotel with restaurant",1,0,30,0
"144","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Deviram palace",1530,3,4.7,"3/2, Pratap Pura, Agra, Uttar Pradesh, 282001 India",282001,"3-star Agra hotel with restaurant",1,0,30,0
"145","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Grace Agra",500,3,7.1,"Shamshabad Road, Tourist Complex Area,Near Taj Mahal, Agra, Uttar Pradesh, 282 001 India",282001,"3-star hotel with restaurant, near Taj Mahal",1,0,21,0
"146","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Grace Agra",500,3,7.1,"Shamshabad Road, Tourist Complex Area,Near Taj Mahal, Agra, Uttar Pradesh, 282 001 India",282001,"3-star hotel with restaurant, near Taj Mahal",1,0,21,0
"147","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Grace Agra",1050,3,7.1,"Shamshabad Road, Tourist Complex Area,Near Taj Mahal, Agra, Uttar Pradesh, 282 001 India",282001,"3-star hotel with restaurant, near Taj Mahal",1,0,21,0
"148","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Grace Agra",500,3,7.1,"Shamshabad Road, Tourist Complex Area,Near Taj Mahal, Agra, Uttar Pradesh, 282 001 India",282001,"3-star hotel with restaurant, near Taj Mahal",1,0,21,0
"149","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Grace Agra",500,3,7.1,"Shamshabad Road, Tourist Complex Area,Near Taj Mahal, Agra, Uttar Pradesh, 282 001 India",282001,"3-star hotel with restaurant, near Taj Mahal",1,0,21,0
"150","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Grace Agra",650,3,7.1,"Shamshabad Road, Tourist Complex Area,Near Taj Mahal, Agra, Uttar Pradesh, 282 001 India",282001,"3-star hotel with restaurant, near Taj Mahal",1,0,21,0
"151","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Grace Agra",500,3,7.1,"Shamshabad Road, Tourist Complex Area,Near Taj Mahal, Agra, Uttar Pradesh, 282 001 India",282001,"3-star hotel with restaurant, near Taj Mahal",1,0,21,0
"152","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Grace Agra",500,3,7.1,"Shamshabad Road, Tourist Complex Area,Near Taj Mahal, Agra, Uttar Pradesh, 282 001 India",282001,"3-star hotel with restaurant, near Taj Mahal",1,0,21,0
"153","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Idea Inn",1348,3.5,7.1,"44, Bansal Nagar, opp. Howard Plaza, Agra, Uttar Pradesh, India",282001,"3.5-star hotel with restaurant, near Taj Mahal",1,1,25,0
"154","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Idea Inn",1348,3.5,7.1,"44, Bansal Nagar, opp. Howard Plaza, Agra, Uttar Pradesh, India",282001,"3.5-star hotel with restaurant, near Taj Mahal",1,1,25,0
"155","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Idea Inn",1498,3.5,7.1,"44, Bansal Nagar, opp. Howard Plaza, Agra, Uttar Pradesh, India",282001,"3.5-star hotel with restaurant, near Taj Mahal",1,1,25,0
"156","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Idea Inn",1498,3.5,7.1,"44, Bansal Nagar, opp. Howard Plaza, Agra, Uttar Pradesh, India",282001,"3.5-star hotel with restaurant, near Taj Mahal",1,1,25,0
"157","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Idea Inn",1498,3.5,7.1,"44, Bansal Nagar, opp. Howard Plaza, Agra, Uttar Pradesh, India",282001,"3.5-star hotel with restaurant, near Taj Mahal",1,1,25,0
"158","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Idea Inn",1498,3.5,7.1,"44, Bansal Nagar, opp. Howard Plaza, Agra, Uttar Pradesh, India",282001,"3.5-star hotel with restaurant, near Taj Mahal",1,1,25,0
"159","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Idea Inn",1348,3.5,7.1,"44, Bansal Nagar, opp. Howard Plaza, Agra, Uttar Pradesh, India",282001,"3.5-star hotel with restaurant, near Taj Mahal",1,1,25,0
"160","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Idea Inn",1348,3.5,7.1,"44, Bansal Nagar, opp. Howard Plaza, Agra, Uttar Pradesh, India",282001,"3.5-star hotel with restaurant, near Taj Mahal",1,1,25,0
"161","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Karan Vilas",2250,3.5,11,"Opp. Hotel J. P. Palace, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3.5-star Agra hotel with restaurant",1,0,37,0
"162","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Karan Vilas",2250,3.5,11,"Opp. Hotel J. P. Palace, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3.5-star Agra hotel with restaurant",1,0,37,0
"163","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Karan Vilas",2500,3.5,11,"Opp. Hotel J. P. Palace, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3.5-star Agra hotel with restaurant",1,0,37,0
"164","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Karan Vilas",4000,3.5,11,"Opp. Hotel J. P. Palace, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3.5-star Agra hotel with restaurant",1,0,37,0
"165","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Karan Vilas",4000,3.5,11,"Opp. Hotel J. P. Palace, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3.5-star Agra hotel with restaurant",1,0,37,0
"166","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Karan Vilas",3000,3.5,11,"Opp. Hotel J. P. Palace, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3.5-star Agra hotel with restaurant",1,0,37,0
"167","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Karan Vilas",2250,3.5,11,"Opp. Hotel J. P. Palace, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3.5-star Agra hotel with restaurant",1,0,37,0
"168","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Karan Vilas",2250,3.5,11,"Opp. Hotel J. P. Palace, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3.5-star Agra hotel with restaurant",1,0,37,0
"169","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Love Kush",1601,2.5,8.1,"Fatehabad road, Opp ITC Mughal Hotel, Agra, Uttar Pradesh, India",282001,"Hotel with 2 restaurants, near Taj Mahal",1,0,21,0
"170","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Love Kush",1601,2.5,8.1,"Fatehabad road, Opp ITC Mughal Hotel, Agra, Uttar Pradesh, India",282001,"Hotel with 2 restaurants, near Taj Mahal",1,0,21,0
"171","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Love Kush",3114,2.5,8.1,"Fatehabad road, Opp ITC Mughal Hotel, Agra, Uttar Pradesh, India",282001,"Hotel with 2 restaurants, near Taj Mahal",1,0,21,0
"172","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Love Kush",1956,2.5,8.1,"Fatehabad road, Opp ITC Mughal Hotel, Agra, Uttar Pradesh, India",282001,"Hotel with 2 restaurants, near Taj Mahal",1,0,21,0
"173","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Love Kush",1956,2.5,8.1,"Fatehabad road, Opp ITC Mughal Hotel, Agra, Uttar Pradesh, India",282001,"Hotel with 2 restaurants, near Taj Mahal",1,0,21,0
"174","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Love Kush",3114,2.5,8.1,"Fatehabad road, Opp ITC Mughal Hotel, Agra, Uttar Pradesh, India",282001,"Hotel with 2 restaurants, near Taj Mahal",1,0,21,0
"175","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Love Kush",1601,2.5,8.1,"Fatehabad road, Opp ITC Mughal Hotel, Agra, Uttar Pradesh, India",282001,"Hotel with 2 restaurants, near Taj Mahal",1,0,21,0
"176","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Love Kush",1601,2.5,8.1,"Fatehabad road, Opp ITC Mughal Hotel, Agra, Uttar Pradesh, India",282001,"Hotel with 2 restaurants, near Taj Mahal",1,0,21,0
"177","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Madhushrie",1889,3.5,9.9,"Taj Express Way Link Road Crossing, Nunihai, Agra, Uttar Pradesh, 282006 India",282006,"3.5-star hotel with restaurant, near Taj Mahal",1,0,36,0
"178","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Madhushrie",1889,3.5,9.9,"Taj Express Way Link Road Crossing, Nunihai, Agra, Uttar Pradesh, 282006 India",282006,"3.5-star hotel with restaurant, near Taj Mahal",1,0,36,0
"179","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Madhushrie",1889,3.5,9.9,"Taj Express Way Link Road Crossing, Nunihai, Agra, Uttar Pradesh, 282006 India",282006,"3.5-star hotel with restaurant, near Taj Mahal",1,0,36,0
"180","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Madhushrie",3558,3.5,9.9,"Taj Express Way Link Road Crossing, Nunihai, Agra, Uttar Pradesh, 282006 India",282006,"3.5-star hotel with restaurant, near Taj Mahal",1,0,36,0
"181","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Madhushrie",1889,3.5,9.9,"Taj Express Way Link Road Crossing, Nunihai, Agra, Uttar Pradesh, 282006 India",282006,"3.5-star hotel with restaurant, near Taj Mahal",1,0,36,0
"182","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Madhushrie",2829,3.5,9.9,"Taj Express Way Link Road Crossing, Nunihai, Agra, Uttar Pradesh, 282006 India",282006,"3.5-star hotel with restaurant, near Taj Mahal",1,0,36,0
"183","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Madhushrie",1889,3.5,9.9,"Taj Express Way Link Road Crossing, Nunihai, Agra, Uttar Pradesh, 282006 India",282006,"3.5-star hotel with restaurant, near Taj Mahal",1,0,36,0
"184","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Madhushrie",1889,3.5,9.9,"Taj Express Way Link Road Crossing, Nunihai, Agra, Uttar Pradesh, 282006 India",282006,"3.5-star hotel with restaurant, near Taj Mahal",1,0,36,0
"185","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Royale Residency",2223,3,6.2,"Near TDI Mall, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3-star hotel with outdoor pool, near Taj Mahal",1,0,54,1
"186","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Royale Residency",2846,3,6.2,"Near TDI Mall, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3-star hotel with outdoor pool, near Taj Mahal",1,0,54,1
"187","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Royale Residency",2846,3,6.2,"Near TDI Mall, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3-star hotel with outdoor pool, near Taj Mahal",1,0,54,1
"188","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Royale Residency",2846,3,6.2,"Near TDI Mall, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3-star hotel with outdoor pool, near Taj Mahal",1,0,54,1
"189","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Royale Residency",2846,3,6.2,"Near TDI Mall, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3-star hotel with outdoor pool, near Taj Mahal",1,0,54,1
"190","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Royale Residency",2846,3,6.2,"Near TDI Mall, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3-star hotel with outdoor pool, near Taj Mahal",1,0,54,1
"191","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Royale Residency",2846,3,6.2,"Near TDI Mall, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3-star hotel with outdoor pool, near Taj Mahal",1,0,54,1
"192","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Royale Residency",2846,3,6.2,"Near TDI Mall, Fatehabad Road, Agra, Uttar Pradesh, 282001 India",282001,"3-star hotel with outdoor pool, near Taj Mahal",1,0,54,1
"193","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Seven Hills Tower",3458,3,7.3,"Jasoriya Enclave, Fatehabad Road, Opp. Dr. Rai Public School, Agra, Uttar Pradesh, India",282001,"3-star hotel with 2 restaurants, near Taj Mahal",1,1,33,1
"194","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Seven Hills Tower",3458,3,7.3,"Jasoriya Enclave, Fatehabad Road, Opp. Dr. Rai Public School, Agra, Uttar Pradesh, India",282001,"3-star hotel with 2 restaurants, near Taj Mahal",1,1,33,1
"195","Agra",1760285,16,0,1,1,0,"Dec 24 2016","Hotel Seven Hills Tower",4196,3,7.3,"Jasoriya Enclave, Fatehabad Road, Opp. Dr. Rai Public School, Agra, Uttar Pradesh, India",282001,"3-star hotel with 2 restaurants, near Taj Mahal",1,1,33,1
"196","Agra",1760285,16,0,1,1,0,"Dec 25 2016","Hotel Seven Hills Tower",4196,3,7.3,"Jasoriya Enclave, Fatehabad Road, Opp. Dr. Rai Public School, Agra, Uttar Pradesh, India",282001,"3-star hotel with 2 restaurants, near Taj Mahal",1,1,33,1
"197","Agra",1760285,16,0,1,0,0,"Dec 28 2016","Hotel Seven Hills Tower",4196,3,7.3,"Jasoriya Enclave, Fatehabad Road, Opp. Dr. Rai Public School, Agra, Uttar Pradesh, India",282001,"3-star hotel with 2 restaurants, near Taj Mahal",1,1,33,1
"198","Agra",1760285,16,0,1,1,1,"Dec 31 2016","Hotel Seven Hills Tower",4196,3,7.3,"Jasoriya Enclave, Fatehabad Road, Opp. Dr. Rai Public School, Agra, Uttar Pradesh, India",282001,"3-star hotel with 2 restaurants, near Taj Mahal",1,1,33,1
"199","Agra",1760285,16,0,1,0,0,"Jan 04 2017","Hotel Seven Hills Tower",4285,3,7.3,"Jasoriya Enclave, Fatehabad Road, Opp. Dr. Rai Public School, Agra, Uttar Pradesh, India",282001,"3-star hotel with 2 restaurants, near Taj Mahal",1,1,33,1
"200","Agra",1760285,16,0,1,1,0,"Jan 08 2017","Hotel Seven Hills Tower",3458,3,7.3,"Jasoriya Enclave, Fatehabad Road, Opp. Dr. Rai Public School, Agra, Uttar Pradesh, India",282001,"3-star hotel with 2 restaurants, near Taj Mahal",1,1,33,1
"201","Agra",1760285,16,0,1,1,0,"Dec 18 2016","Hotel Taj Heights",2480,3,8.6,"A-14, Phase-II, Taj Nagari, Fatehabad Road, Agra, Uttar Pradesh, India",282001,"3-star hotel with conference center, near Taj Mahal",1,0,28,0
"202","Agra",1760285,16,0,1,0,0,"Dec 21 2016","Hotel Taj Heights",1680,3,8.6,"A-14, Phase-II, Taj Nagari, Fatehabad Road, Agra, Uttar Pradesh, India",282001,"3-star hotel with conference center, near Taj Mahal",1,0,28,0
